android.support.v7.view.menu.MenuBuilder=10
android.support.v7.view.ActionMode=1
android.support.v4.app.Fragment=12
android.support.v4.view.ViewPager=2
android.support.v4.view.PagerAdapter=1
android.support.v7.app.ActionBarActivity=1
android.support.v7.widget.LinearLayoutManager=3
android.support.v7.widget.SwitchCompat=1
android.support.v4.app.DialogFragment=2
android.support.v7.app.AppCompatActivity=1
android.support.v7.widget.RecyclerView=13
android.support.v4.app.FragmentManager=3
android.support.v4.preference.PreferenceFragment=2
android.support.v4.app.ListFragment=3
android.support.v4.app.FragmentPagerAdapter=1
android.support.v7.widget.Toolbar=3
android.support.v4.app.FragmentTransaction=1
android.support.v4.widget.SwipeRefreshLayout=1
android.support.v4.preferencefragment.R=1
