android.support.design.widget.AppBarLayout=2
android.support.design.widget.CoordinatorLayout=1
android.support.v4.view.MenuItemCompat.OnActionExpandListener=1
android.support.v7.widget.SearchView=1
android.support.v4.view.ViewPager=1
android.support.v4.app.TaskStackBuilder=1
android.support.v4.content.CursorLoader=10
android.support.v4.util.SparseArrayCompat=3
android.support.v4.app.NavUtils=1
android.support.design.widget.TabLayout=1
android.support.v4.widget.CursorAdapter=1
android.support.v4.view.MotionEventCompat=1
android.support.v4.view.ViewPager.OnPageChangeListener=1
android.support.design.widget.AppBarLayout.LayoutParams=1
android.support.v4.widget.NestedScrollView=2
android.support.v7.app.ActionBar=2
android.support.v4.app.LoaderManager=6
android.support.v4.content.Loader=17
android.support.v4.app.NotificationCompat.Action=1
android.support.design.widget.CollapsingToolbarLayout=2
android.support.design.widget.FloatingActionButton=2
android.support.v7.widget.SearchView.OnQueryTextListener=1
android.support.v4.view.MenuItemCompat=1
android.support.v4.app.Fragment=5
android.support.v7.app.ActionBarActivity=2
android.support.v4.app.ActivityCompat=1
android.support.v7.app.AppCompatActivity=1
android.support.v4.app.NotificationCompat.Builder=1
android.support.design.widget.AppBarLayout.OnOffsetChangedListener=1
android.support.v4.app.FragmentManager=3
android.support.v7.app.AlertDialog=2
android.support.v4.app.ListFragment=2
android.support.v4.app.FragmentStatePagerAdapter=1
android.support.v7.widget.Toolbar=2
android.support.v4.app.FragmentActivity=4
android.support.v7.widget.Toolbar.OnMenuItemClickListener=1
android.support.v4.app.NotificationCompat=2
android.support.design.widget.Snackbar=2
android.support.v4.app.NotificationManagerCompat=1
