android.support.v7.preference.PreferenceCategory=1
android.support.v7.preference.PreferenceFragmentCompat=1
android.support.v4.graphics.drawable.DrawableCompat=1
android.support.v7.widget.SearchView=1
android.support.v7.preference.PreferenceDialogFragmentCompat=4
android.support.v7.preference.PreferenceViewHolder=2
android.support.v4.app.TaskStackBuilder=1
android.support.v4.app.DialogFragment=5
android.support.v7.app.AppCompatDelegate=1
android.support.design.widget.TextInputLayout=1
android.support.v4.content.FileProvider=2
android.support.v4.app.NavUtils=2
android.support.v4.view.ViewPager.OnPageChangeListener=1
android.support.v4.app.FragmentPagerAdapter=1
android.support.v7.widget.AppCompatDrawableManager=1
android.support.v4.app.LoaderManager=18
android.support.design.widget.FloatingActionButton=3
android.support.v7.widget.CardView=1
android.support.v4.view.MenuItemCompat=5
android.support.v4.app.Fragment=14
android.support.v4.content.ContextCompat=11
android.support.v7.app.ActionBarActivity=1
android.support.v7.widget.PopupMenu=4
android.support.v7.widget.SwitchCompat=3
android.support.v7.widget.AppCompatCheckBox=1
android.support.v4.app.ActivityCompat=5
android.support.v7.app.AppCompatActivity=6
android.support.v7.preference.PreferenceManager=2
android.support.v4.app.ListFragment=3
android.support.v4.app.FragmentActivity=6
android.support.v7.preference.PreferenceScreen=1
android.support.v7.widget.AppCompatEditText=1
android.support.v4.provider.DocumentFile=12
android.support.v4.app.ActionBarDrawerToggle=1
android.support.v4.widget.ResourceCursorAdapter=1
android.support.v7.preference.DialogPreference=2
android.support.v4.view.ViewPager=3
android.support.v7.preference.ListPreference=3
android.support.v4.content.CursorLoader=16
android.support.v4.view.GravityCompat=1
android.support.design.widget.TabLayout=1
android.support.v7.widget.GridLayout=1
android.support.v7.app.ActionBar=5
android.support.v4.widget.DrawerLayout=2
android.support.v4.widget.SwipeRefreshLayout=1
android.support.v7.preference.EditTextPreferenceDialogFragmentCompat=1
android.support.v4.content.Loader=16
android.support.v4.view.PagerAdapter=1
android.support.v7.widget.LinearLayoutManager=1
android.support.v7.widget.AppCompatTextView=1
android.support.v7.preference.Preference=8
android.support.v7.widget.RecyclerView=3
android.support.v4.app.FragmentManager=12
android.support.v7.preference.EditTextPreference=2
android.support.v7.app.AlertDialog=34
android.support.v7.widget.Toolbar=5
android.support.v4.app.NotificationCompat=3
android.support.v4.app.FragmentTransaction=7
android.support.v7.app.ActionBarDrawerToggle=1
