android.support.v7.widget.GridLayoutManager=1
android.support.v7.widget.RecyclerView.OnItemTouchListener=1
android.support.v7.graphics.Palette=2
android.support.v4.view.ViewPager=2
android.support.v4.util.SparseArrayCompat=1
android.support.v4.view.PagerTabStrip=1
android.support.v4.view.MotionEventCompat=2
android.support.v4.preference.PreferenceFragment=11
android.support.v4.app.FragmentPagerAdapter=2
android.support.v4.util.ArrayMap=5
android.support.v4.content.SharedPreferencesCompat=4
android.support.v7.app.ActionBar=1
android.support.v4.widget.DrawerLayout=1
android.support.v4.content.res.ResourcesCompat=1
android.support.v4.app.Fragment=13
android.support.v4.content.ContextCompat=6
android.support.v4.view.PagerAdapter=2
android.support.v7.widget.LinearLayoutManager=3
android.support.v4.app.ActivityCompat=1
android.support.v7.widget.RecyclerView=6
android.support.v4.app.FragmentManager=3
android.support.v4.app.ListFragment=1
android.support.v7.app.AlertDialog=1
android.support.v4.app.FragmentActivity=4
android.support.v4.app.NotificationCompat=3
android.support.v4.app.NotificationManagerCompat=1
android.support.v4.app.FragmentTransaction=1
android.support.v7.app.ActionBarDrawerToggle=1
android.support.v4.os.AsyncTaskCompat=3
